OrderID,ProductCode,QuantityOrdered,PriceEach,OrderDate,City,Country,TotalSales
10370,S18_3232,27,56.85,1/20/2005 0:00,North Sydney,Australia,1534.95
10377,S18_3232,39,100.0,02.09.05 00:00,Helsinki,Finland,3900.0
10383,S18_3232,47,100.0,2/22/2005 0:00,Madrid,Spain,4700.0
10394,S18_3232,22,100.0,3/15/2005 0:00,Madrid,Spain,2200.0
10405,S18_3232,55,100.0,4/14/2005 0:00,Strasbourg,France,5500.0
10412,S18_3232,60,100.0,05.03.05 00:00,Madrid,Spain,6000.0
10419,S18_3232,35,100.0,5/17/2005 0:00,Salzburg,Austria,3500.0
10425,S18_3232,28,100.0,5/31/2005 0:00,Nantes,France,2800.0
10105,S18_3259,38,100.0,02.11.03 00:00,Kobenhavn,Denmark,3800.0
10117,S18_3259,21,95.8,4/16/2003 0:00,Singapore,Singapore,2011.8
10128,S18_3259,41,100.0,06.06.03 00:00,Madrid,Spain,4100.0
10142,S18_3259,22,97.81,08.08.03 00:00,San Rafael,USA,2151.82
10153,S18_3259,29,88.74,9/28/2003 0:00,Madrid,Spain,2573.46
10165,S18_3259,50,100.0,10/22/2003 0:00,Singapore,Singapore,5000.0
10177,S18_3259,29,100.0,11.07.03 00:00,Madrid,Spain,2900.0
10185,S18_3259,49,80.67,11/14/2003 0:00,New Bedford,USA,3952.83
10196,S18_3259,35,100.0,11/26/2003 0:00,New Haven,USA,3500.0
10208,S18_3259,48,100.0,01.02.04 00:00,Lyon,France,4800.0
10221,S18_3259,23,80.67,2/18/2004 0:00,Bruxelles,Belgium,1855.41
10232,S18_3259,48,95.8,3/20/2004 0:00,Cowes,UK,4598.4
10248,S18_3259,42,100.0,05.07.04 00:00,NYC,USA,4200.0
10273,S18_3259,47,100.0,7/21/2004 0:00,Bruxelles,Belgium,4700.0
10282,S18_3259,36,100.0,8/20/2004 0:00,San Rafael,USA,3600.0
10293,S18_3259,22,100.0,09.09.04 00:00,Torino,Italy,2200.0
10306,S18_3259,40,91.76,10/14/2004 0:00,Manchester,UK,3670.4
10314,S18_3259,23,100.0,10/22/2004 0:00,Aaarhus,Denmark,2300.0
10326,S18_3259,32,100.0,11.09.04 00:00,Lule,Sweden,3200.0
10336,S18_3259,21,100.0,11/20/2004 0:00,Paris,France,2100.0
10350,S18_3259,41,93.04,12.02.04 00:00,Madrid,Spain,3814.6400000000003
10372,S18_3259,25,84.71,1/26/2005 0:00,Minato-ku,Japan,2117.75
10383,S18_3259,26,100.0,2/22/2005 0:00,Madrid,Spain,2600.0
10396,S18_3259,24,89.75,3/23/2005 0:00,San Rafael,USA,2154.0
10414,S18_3259,48,100.0,05.06.05 00:00,Boston,USA,4800.0
10108,S18_3278,26,68.35,03.03.03 00:00,Makati City,Philippines,1777.1
10122,S18_3278,21,73.17,05.08.03 00:00,Marseille,France,1536.57
10135,S18_3278,45,78.0,07.02.03 00:00,San Rafael,USA,3510.0
10147,S18_3278,36,86.04,09.05.03 00:00,Brickhaven,USA,3097.44
10159,S18_3278,21,81.21,10.10.03 00:00,San Francisco,USA,1705.4099999999999
10169,S18_3278,32,70.76,11.04.03 00:00,North Sydney,Australia,2264.32
10181,S18_3278,30,82.82,11.12.03 00:00,Bergen,Norway,2484.6
10191,S18_3278,36,94.88,11/20/2003 0:00,Koln,Germany,3415.68
10203,S18_3278,33,86.04,12.02.03 00:00,Madrid,Spain,2839.32
10211,S18_3278,35,78.0,1/15/2004 0:00,Paris,France,2730.0
10225,S18_3278,37,95.69,2/22/2004 0:00,Gensve,Switzerland,3540.5299999999997
10238,S18_3278,41,73.17,04.09.04 00:00,Kobenhavn,Denmark,2999.9700000000003
10252,S18_3278,20,76.39,5/26/2004 0:00,Paris,France,1527.8
10265,S18_3278,45,86.84,07.02.04 00:00,Glen Waverly,Australia,3907.8
10276,S18_3278,38,69.96,08.02.04 00:00,Brickhaven,USA,2658.4799999999996
10287,S18_3278,43,70.76,8/30/2004 0:00,Gensve,Switzerland,3042.6800000000003
10300,S18_3278,49,78.8,10.04.03 00:00,Frankfurt,Germany,3861.2
10310,S18_3278,27,80.41,10/16/2004 0:00,Koln,Germany,2171.0699999999997
10319,S18_3278,46,73.98,11.03.04 00:00,NYC,USA,3403.0800000000004
10329,S18_3278,38,59.1,11/15/2004 0:00,NYC,USA,2245.8
10342,S18_3278,25,66.74,11/24/2004 0:00,Melbourne,Australia,1668.4999999999998
10363,S18_3278,46,60.3,01.06.05 00:00,Espoo,Finland,2773.7999999999997
10378,S18_3278,22,100.0,02.10.05 00:00,Madrid,Spain,2200.0
10390,S18_3278,40,100.0,03.04.05 00:00,San Rafael,USA,4000.0
10103,S18_3320,46,100.0,1/29/2003 0:00,Stavern,Norway,4600.0
10111,S18_3320,39,100.0,3/25/2003 0:00,San Francisco,USA,3900.0
10126,S18_3320,38,82.34,5/28/2003 0:00,Madrid,Spain,3128.92
10139,S18_3320,30,100.0,7/16/2003 0:00,Chatswood,Australia,3000.0
10149,S18_3320,42,94.25,09.12.03 00:00,Brisbane,USA,3958.5
10163,S18_3320,43,100.0,10/20/2003 0:00,NYC,USA,4300.0
10173,S18_3320,29,95.24,11.05.03 00:00,Bergamo,Italy,2761.96
10182,S18_3320,33,86.31,11.12.03 00:00,San Rafael,USA,2848.23
10193,S18_3320,32,79.37,11/21/2003 0:00,Glen Waverly,Australia,2539.84
10206,S18_3320,28,87.3,12.05.03 00:00,Vancouver,Canada,2444.4
10215,S18_3320,41,100.0,1/29/2004 0:00,Burbank,USA,4100.0
10227,S18_3320,33,100.0,03.02.04 00:00,Lyon,France,3300.0
10244,S18_3320,36,84.33,4/29/2004 0:00,Madrid,Spain,3035.88
10257,S18_3320,26,89.29,6/14/2004 0:00,San Jose,USA,2321.54
10280,S18_3320,34,100.0,8/17/2004 0:00,Torino,Italy,3400.0
10290,S18_3320,26,96.23,09.07.04 00:00,Brickhaven,USA,2501.98
10304,S18_3320,38,100.0,10.11.04 00:00,Versailles,France,3800.0
10312,S18_3320,33,100.0,10/21/2004 0:00,San Rafael,USA,3300.0
10323,S18_3320,33,91.27,11.05.04 00:00,Frankfurt,Germany,3011.91
10333,S18_3320,46,100.0,11/18/2004 0:00,San Francisco,USA,4600.0
10347,S18_3320,26,100.0,11/29/2004 0:00,Melbourne,Australia,2600.0
10357,S18_3320,25,100.0,12.10.04 00:00,San Rafael,USA,2500.0
10369,S18_3320,45,73.08,1/20/2005 0:00,Brickhaven,USA,3288.6
10382,S18_3320,50,100.0,2/17/2005 0:00,San Rafael,USA,5000.0
10392,S18_3320,36,100.0,03.10.05 00:00,Graz,Austria,3600.0
10423,S18_3320,21,89.29,5/30/2005 0:00,Bruxelles,Belgium,1875.0900000000001
10108,S18_3482,29,100.0,03.03.03 00:00,Makati City,Philippines,2900.0
10122,S18_3482,21,100.0,05.08.03 00:00,Marseille,France,2100.0
10135,S18_3482,42,100.0,07.02.03 00:00,San Rafael,USA,4200.0
10147,S18_3482,37,100.0,09.05.03 00:00,Brickhaven,USA,3700.0
10159,S18_3482,25,100.0,10.10.03 00:00,San Francisco,USA,2500.0
10169,S18_3482,36,100.0,11.04.03 00:00,North Sydney,Australia,3600.0
10181,S18_3482,22,100.0,11.12.03 00:00,Bergen,Norway,2200.0
10191,S18_3482,23,100.0,11/20/2003 0:00,Koln,Germany,2300.0
10203,S18_3482,32,100.0,12.02.03 00:00,Madrid,Spain,3200.0
10211,S18_3482,28,100.0,1/15/2004 0:00,Paris,France,2800.0
10225,S18_3482,27,100.0,2/22/2004 0:00,Gensve,Switzerland,2700.0
10238,S18_3482,49,100.0,04.09.04 00:00,Kobenhavn,Denmark,4900.0
10252,S18_3482,41,100.0,5/26/2004 0:00,Paris,France,4100.0
10265,S18_3482,49,100.0,07.02.04 00:00,Glen Waverly,Australia,4900.0
10276,S18_3482,30,100.0,08.02.04 00:00,Brickhaven,USA,3000.0
10287,S18_3482,40,100.0,8/30/2004 0:00,Gensve,Switzerland,4000.0
10300,S18_3482,23,100.0,10.04.03 00:00,Frankfurt,Germany,2300.0
10310,S18_3482,49,100.0,10/16/2004 0:00,Koln,Germany,4900.0
10320,S18_3482,25,100.0,11.03.04 00:00,Lule,Sweden,2500.0
10330,S18_3482,37,100.0,11/16/2004 0:00,Makati City,Philippines,3700.0
10342,S18_3482,55,100.0,11/24/2004 0:00,Melbourne,Australia,5500.0
10355,S18_3482,23,100.0,12.07.04 00:00,Madrid,Spain,2300.0
10363,S18_3482,24,100.0,01.06.05 00:00,Espoo,Finland,2400.0
10378,S18_3482,43,96.49,02.10.05 00:00,Madrid,Spain,4149.07
10390,S18_3482,50,100.0,03.04.05 00:00,San Rafael,USA,5000.0
10109,S18_3685,47,100.0,03.10.03 00:00,Philadelphia,USA,4700.0
10123,S18_3685,34,100.0,5/20/2003 0:00,Nantes,France,3400.0
10137,S18_3685,31,100.0,07.10.03 00:00,Reims,France,3100.0
10148,S18_3685,28,100.0,09.11.03 00:00,North Sydney,Australia,2800.0
10161,S18_3685,36,100.0,10/17/2003 0:00,Aaarhus,Denmark,3600.0
10172,S18_3685,48,100.0,11.05.03 00:00,Bridgewater,USA,4800.0
10181,S18_3685,39,100.0,11.12.03 00:00,Bergen,Norway,3900.0
10192,S18_3685,45,100.0,11/20/2003 0:00,Nashua,USA,4500.0
10204,S18_3685,35,100.0,12.02.03 00:00,NYC,USA,3500.0
10212,S18_3685,45,100.0,1/16/2004 0:00,Madrid,Spain,4500.0
10226,S18_3685,46,100.0,2/26/2004 0:00,San Diego,USA,4600.0
10240,S18_3685,37,100.0,4/13/2004 0:00,Osaka,Japan,3700.0
10253,S18_3685,31,100.0,06.01.04 00:00,Liverpool,UK,3100.0
10266,S18_3685,33,100.0,07.06.04 00:00,Reggio Emilia,Italy,3300.0
10278,S18_3685,31,100.0,08.06.04 00:00,Las Vegas,USA,3100.0
10287,S18_3685,27,100.0,8/30/2004 0:00,Gensve,Switzerland,2700.0
10301,S18_3685,39,100.0,10.05.03 00:00,Oslo,Norway,3900.0
10311,S18_3685,32,100.0,10/16/2004 0:00,Madrid,Spain,3200.0
10321,S18_3685,28,100.0,11.04.04 00:00,New Bedford,USA,2800.0
10331,S18_3685,26,67.91,11/17/2004 0:00,Philadelphia,USA,1765.6599999999999
10343,S18_3685,44,84.88,11/24/2004 0:00,Reims,France,3734.72
10367,S18_3685,46,100.0,01.12.05 00:00,Pasadena,USA,4600.0
10379,S18_3685,32,70.83,02.10.05 00:00,Madrid,Spain,2266.56
10406,S18_3685,65,100.0,4/15/2005 0:00,Kobenhavn,Denmark,6500.0
10419,S18_3685,43,100.0,5/17/2005 0:00,Salzburg,Austria,4300.0
10108,S18_3782,43,67.77,03.03.03 00:00,Makati City,Philippines,2914.1099999999997
10122,S18_3782,35,49.74,05.08.03 00:00,Marseille,France,1740.9
10135,S18_3782,45,50.36,07.02.03 00:00,San Rafael,USA,2266.2
10146,S18_3782,47,67.14,09.03.03 00:00,Glendale,USA,3155.58
10159,S18_3782,21,64.66,10.10.03 00:00,San Francisco,USA,1357.86
10169,S18_3782,38,68.39,11.04.03 00:00,North Sydney,Australia,2598.82
10180,S18_3782,21,50.36,11.11.03 00:00,Lille,France,1057.56
10191,S18_3782,43,72.74,11/20/2003 0:00,Koln,Germany,3127.8199999999997
10211,S18_3782,46,54.09,1/15/2004 0:00,Paris,France,2488.1400000000003
10224,S18_3782,38,58.44,2/21/2004 0:00,Lille,France,2220.72
10237,S18_3782,26,52.22,04.05.04 00:00,NYC,USA,1357.72
10252,S18_3782,31,52.84,5/26/2004 0:00,Paris,France,1638.0400000000002
10264,S18_3782,48,54.71,6/30/2004 0:00,Boston,USA,2626.08
10276,S18_3782,33,50.36,08.02.04 00:00,Brickhaven,USA,1661.8799999999999
10286,S18_3782,38,57.2,8/28/2004 0:00,Paris,France,2173.6
10299,S18_3782,39,55.95,9/30/2004 0:00,Helsinki,Finland,2182.05
10310,S18_3782,42,67.14,10/16/2004 0:00,Koln,Germany,2819.88
10319,S18_3782,44,59.06,11.03.04 00:00,NYC,USA,2598.6400000000003
10330,S18_3782,29,69.63,11/16/2004 0:00,Makati City,Philippines,2019.27
10342,S18_3782,26,55.95,11/24/2004 0:00,Melbourne,Australia,1454.7
10355,S18_3782,31,53.47,12.07.04 00:00,Madrid,Spain,1657.57
10363,S18_3782,32,89.12,01.06.05 00:00,Espoo,Finland,2851.84
10378,S18_3782,28,100.0,02.10.05 00:00,Madrid,Spain,2800.0
10390,S18_3782,36,100.0,03.04.05 00:00,San Rafael,USA,3600.0
10403,S18_3782,36,52.22,04.08.05 00:00,Liverpool,UK,1879.92
10106,S18_3856,41,100.0,2/17/2003 0:00,Bergamo,Italy,4100.0
10119,S18_3856,27,99.52,4/28/2003 0:00,Salzburg,Austria,2687.04
10130,S18_3856,33,100.0,6/16/2003 0:00,Brickhaven,USA,3300.0
10143,S18_3856,34,100.0,08.10.03 00:00,New Bedford,USA,3400.0
10155,S18_3856,29,100.0,10.06.03 00:00,Helsinki,Finland,2900.0
10167,S18_3856,34,100.0,10/23/2003 0:00,Boras,Sweden,3400.0
10178,S18_3856,48,100.0,11.08.03 00:00,Toulouse,France,4800.0
10186,S18_3856,46,100.0,11/14/2003 0:00,London,UK,4600.0
10197,S18_3856,22,100.0,11/26/2003 0:00,Barcelona,Spain,2200.0
10209,S18_3856,20,100.0,01.09.04 00:00,Los Angeles,USA,2000.0
10222,S18_3856,45,85.75,2/19/2004 0:00,San Diego,USA,3858.75
10249,S18_3856,46,100.0,05.08.04 00:00,Cambridge,USA,4600.0
10262,S18_3856,34,100.0,6/24/2004 0:00,Madrid,Spain,3400.0
10273,S18_3856,50,85.75,7/21/2004 0:00,Bruxelles,Belgium,4287.5
10283,S18_3856,46,100.0,8/20/2004 0:00,Tsawassen,Canada,4600.0
10296,S18_3856,22,84.7,9/15/2004 0:00,Munich,Germany,1863.4
10307,S18_3856,48,86.81,10/14/2004 0:00,Philadelphia,USA,4166.88
10316,S18_3856,47,86.81,11.01.04 00:00,Cowes,UK,4080.07
10328,S18_3856,34,100.0,11.12.04 00:00,Bergamo,Italy,3400.0
10338,S18_3856,45,100.0,11/22/2004 0:00,Charleroi,Belgium,4500.0
10351,S18_3856,20,100.0,12.03.04 00:00,London,UK,2000.0
10373,S18_3856,50,60.49,1/31/2005 0:00,Oulu,Finland,3024.5
10386,S18_3856,22,57.55,03.01.05 00:00,Madrid,Spain,1266.1
10398,S18_3856,45,100.0,3/30/2005 0:00,Reims,France,4500.0
10400,S18_3856,58,100.0,04.01.05 00:00,San Jose,USA,5800.0
10415,S18_3856,51,100.0,05.09.05 00:00,Glen Waverly,Australia,5100.0
10104,S18_4027,38,100.0,1/31/2003 0:00,Madrid,Spain,3800.0
10117,S18_4027,22,100.0,4/16/2003 0:00,Singapore,Singapore,2200.0
10127,S18_4027,25,100.0,06.03.03 00:00,NYC,USA,2500.0
10142,S18_4027,24,100.0,08.08.03 00:00,San Rafael,USA,2400.0
10152,S18_4027,35,100.0,9/25/2003 0:00,South Brisbane,Australia,3500.0
10165,S18_4027,28,100.0,10/22/2003 0:00,Singapore,Singapore,2800.0
10176,S18_4027,36,100.0,11.06.03 00:00,Reggio Emilia,Italy,3600.0
10185,S18_4027,39,100.0,11/14/2003 0:00,New Bedford,USA,3900.0
10196,S18_4027,27,100.0,11/26/2003 0:00,New Haven,USA,2700.0
10207,S18_4027,40,100.0,12.09.03 00:00,Boston,USA,4000.0
10220,S18_4027,50,100.0,02.12.04 00:00,Dublin,Ireland,5000.0
10230,S18_4027,42,100.0,3/15/2004 0:00,Frankfurt,Germany,4200.0
10247,S18_4027,48,100.0,05.05.04 00:00,Espoo,Finland,4800.0
10272,S18_4027,25,100.0,7/20/2004 0:00,Allentown,USA,2500.0
10282,S18_4027,31,100.0,8/20/2004 0:00,San Rafael,USA,3100.0
10292,S18_4027,44,100.0,09.08.04 00:00,NYC,USA,4400.0
10306,S18_4027,23,100.0,10/14/2004 0:00,Manchester,UK,2300.0
10314,S18_4027,29,100.0,10/22/2004 0:00,Aaarhus,Denmark,2900.0
10324,S18_4027,49,100.0,11.05.04 00:00,NYC,USA,4900.0
10337,S18_4027,36,100.0,11/21/2004 0:00,NYC,USA,3600.0
10349,S18_4027,34,100.0,12.01.04 00:00,NYC,USA,3400.0
10358,S18_4027,25,100.0,12.10.04 00:00,Madrid,Spain,2500.0
10372,S18_4027,48,100.0,1/26/2005 0:00,Minato-ku,Japan,4800.0
10383,S18_4027,38,100.0,2/22/2005 0:00,Madrid,Spain,3800.0
10394,S18_4027,37,100.0,3/15/2005 0:00,Madrid,Spain,3700.0
10413,S18_4027,49,100.0,05.05.05 00:00,Bridgewater,USA,4900.0
10100,S18_4409,22,86.51,01.06.03 00:00,Nashua,USA,1903.22
10110,S18_4409,28,89.27,3/18/2003 0:00,Manchester,UK,2499.56
10124,S18_4409,36,85.59,5/21/2003 0:00,Las Vegas,USA,3081.2400000000002
10148,S18_4409,34,100.0,09.11.03 00:00,North Sydney,Australia,3400.0
10162,S18_4409,39,100.0,10/18/2003 0:00,San Francisco,USA,3900.0
10173,S18_4409,21,75.46,11.05.03 00:00,Bergamo,Italy,1584.6599999999999
10182,S18_4409,36,100.0,11.12.03 00:00,San Rafael,USA,3600.0
10193,S18_4409,24,97.55,11/21/2003 0:00,Glen Waverly,Australia,2341.2
10204,S18_4409,29,85.59,12.02.03 00:00,NYC,USA,2482.11
10213,S18_4409,38,94.79,1/22/2004 0:00,London,UK,3602.0200000000004
10227,S18_4409,34,100.0,03.02.04 00:00,Lyon,France,3400.0
10241,S18_4409,42,90.19,4/13/2004 0:00,Strasbourg,France,3787.98
10280,S18_4409,35,100.0,8/17/2004 0:00,Torino,Italy,3500.0
10288,S18_4409,35,80.99,09.01.04 00:00,Singapore,Singapore,2834.6499999999996
10302,S18_4409,38,89.27,10.06.03 00:00,Liverpool,UK,3392.2599999999998
10311,S18_4409,41,81.91,10/16/2004 0:00,Madrid,Spain,3358.31
10332,S18_4409,50,100.0,11/17/2004 0:00,Manchester,UK,5000.0
10344,S18_4409,21,100.0,11/25/2004 0:00,Marseille,France,2100.0
10367,S18_4409,43,62.72,01.12.05 00:00,Pasadena,USA,2696.96
10380,S18_4409,32,100.0,2/16/2005 0:00,Madrid,Spain,3200.0
10407,S18_4409,6,90.19,4/22/2005 0:00,San Jose,USA,541.14
10420,S18_4409,66,92.95,5/29/2005 0:00,Chatswood,Australia,6134.7
10105,S18_4522,41,82.5,02.11.03 00:00,Kobenhavn,Denmark,3382.5
10117,S18_4522,23,97.42,4/16/2003 0:00,Singapore,Singapore,2240.66
10128,S18_4522,43,92.16,06.06.03 00:00,Madrid,Spain,3962.8799999999997
10142,S18_4522,24,70.22,08.08.03 00:00,San Rafael,USA,1685.28
10153,S18_4522,22,83.38,9/28/2003 0:00,Madrid,Spain,1834.36
10166,S18_4522,26,73.73,10/21/2003 0:00,New Bedford,USA,1916.98
10177,S18_4522,35,74.6,11.07.03 00:00,Madrid,Spain,2611.0
10185,S18_4522,47,77.24,11/14/2003 0:00,New Bedford,USA,3630.2799999999997
10197,S18_4522,50,100.0,11/26/2003 0:00,Barcelona,Spain,5000.0
10208,S18_4522,45,87.77,01.02.04 00:00,Lyon,France,3949.6499999999996
10221,S18_4522,39,89.53,2/18/2004 0:00,Bruxelles,Belgium,3491.67
10232,S18_4522,23,89.53,3/20/2004 0:00,Cowes,UK,2059.19
10248,S18_4522,42,75.48,05.07.04 00:00,NYC,USA,3170.1600000000003
10261,S18_4522,20,89.53,6/17/2004 0:00,Montreal,Canada,1790.6
10273,S18_4522,33,71.09,7/21/2004 0:00,Bruxelles,Belgium,2345.9700000000003
10283,S18_4522,34,100.0,8/20/2004 0:00,Tsawassen,Canada,3400.0
10293,S18_4522,49,100.0,09.09.04 00:00,Torino,Italy,4900.0
10306,S18_4522,39,90.4,10/14/2004 0:00,Manchester,UK,3525.6000000000004
10315,S18_4522,36,100.0,10/29/2004 0:00,Nantes,France,3600.0
10326,S18_4522,50,86.01,11.09.04 00:00,Lule,Sweden,4300.5
10337,S18_4522,29,100.0,11/21/2004 0:00,NYC,USA,2900.0
10350,S18_4522,30,100.0,12.02.04 00:00,Madrid,Spain,3000.0
10372,S18_4522,41,86.89,1/26/2005 0:00,Minato-ku,Japan,3562.4900000000002
10383,S18_4522,28,58.58,2/22/2005 0:00,Madrid,Spain,1640.24
10396,S18_4522,45,100.0,3/23/2005 0:00,San Rafael,USA,4500.0
10414,S18_4522,16,75.48,05.06.05 00:00,Boston,USA,1207.68
10103,S18_4600,36,100.0,1/29/2003 0:00,Stavern,Norway,3600.0
10114,S18_4600,41,100.0,04.01.03 00:00,Paris,France,4100.0
10126,S18_4600,50,100.0,5/28/2003 0:00,Madrid,Spain,5000.0
10140,S18_4600,40,100.0,7/24/2003 0:00,Burlingame,USA,4000.0
10150,S18_4600,49,100.0,9/19/2003 0:00,Singapore,Singapore,4900.0
10164,S18_4600,45,100.0,10/21/2003 0:00,Graz,Austria,4500.0
10175,S18_4600,47,100.0,11.06.03 00:00,London,UK,4700.0
10183,S18_4600,21,100.0,11/13/2003 0:00,Philadelphia,USA,2100.0
10194,S18_4600,32,100.0,11/25/2003 0:00,Lyon,France,3200.0
10207,S18_4600,47,100.0,12.09.03 00:00,Boston,USA,4700.0
10217,S18_4600,38,100.0,02.04.04 00:00,Singapore,Singapore,3800.0
10229,S18_4600,41,100.0,03.11.04 00:00,San Rafael,USA,4100.0
10245,S18_4600,21,100.0,05.04.04 00:00,New Haven,USA,2100.0
10259,S18_4600,41,100.0,6/15/2004 0:00,Singapore,Singapore,4100.0
10270,S18_4600,38,100.0,7/19/2004 0:00,Chatswood,Australia,3800.0
10281,S18_4600,25,99.29,8/19/2004 0:00,Allentown,USA,2482.25
10291,S18_4600,48,100.0,09.08.04 00:00,Boras,Sweden,4800.0
10305,S18_4600,22,99.29,10/13/2004 0:00,Cambridge,USA,2184.38
10313,S18_4600,28,100.0,10/22/2004 0:00,Vancouver,Canada,2800.0
10323,S18_4600,47,100.0,11.05.04 00:00,Frankfurt,Germany,4700.0
10334,S18_4600,49,100.0,11/19/2004 0:00,Lule,Sweden,4900.0
10347,S18_4600,45,100.0,11/29/2004 0:00,Melbourne,Australia,4500.0
10357,S18_4600,28,100.0,12.10.04 00:00,San Rafael,USA,2800.0
10370,S18_4600,29,57.53,1/20/2005 0:00,North Sydney,Australia,1668.3700000000001
10382,S18_4600,39,100.0,2/17/2005 0:00,San Rafael,USA,3900.0
10411,S18_4600,46,100.0,05.01.05 00:00,Montreal,Canada,4600.0
10425,S18_4600,38,100.0,5/31/2005 0:00,Nantes,France,3800.0
10103,S18_4668,41,47.29,1/29/2003 0:00,Stavern,Norway,1938.8899999999999
10113,S18_4668,50,49.81,3/26/2003 0:00,San Rafael,USA,2490.5
10126,S18_4668,43,53.83,5/28/2003 0:00,Madrid,Spain,2314.69
10140,S18_4668,29,43.27,7/24/2003 0:00,Burlingame,USA,1254.8300000000002
10150,S18_4668,30,42.76,9/19/2003 0:00,Singapore,Singapore,1282.8
10164,S18_4668,25,53.83,10/21/2003 0:00,Graz,Austria,1345.75
10174,S18_4668,49,44.78,11.06.03 00:00,South Brisbane,Australia,2194.2200000000003
10183,S18_4668,40,49.3,11/13/2003 0:00,Philadelphia,USA,1972.0
10194,S18_4668,41,44.78,11/25/2003 0:00,Lyon,France,1835.98
10206,S18_4668,21,53.33,12.05.03 00:00,Vancouver,Canada,1119.93
10215,S18_4668,46,45.28,1/29/2004 0:00,Burbank,USA,2082.88
10229,S18_4668,39,40.25,03.11.04 00:00,San Rafael,USA,1569.75
10245,S18_4668,45,59.87,05.04.04 00:00,New Haven,USA,2694.15
10258,S18_4668,21,59.87,6/15/2004 0:00,Minato-ku,Japan,1257.27
10270,S18_4668,44,58.36,7/19/2004 0:00,Chatswood,Australia,2567.84
10281,S18_4668,44,59.87,8/19/2004 0:00,Allentown,USA,2634.2799999999997
10291,S18_4668,29,51.82,09.08.04 00:00,Boras,Sweden,1502.78
10304,S18_4668,34,49.3,10.11.04 00:00,Versailles,France,1676.1999999999998
10312,S18_4668,39,56.85,10/21/2004 0:00,San Rafael,USA,2217.15
10324,S18_4668,38,100.0,11.05.04 00:00,NYC,USA,3800.0
10333,S18_4668,24,79.86,11/18/2004 0:00,San Francisco,USA,1916.6399999999999
10348,S18_4668,29,100.0,11.01.04 00:00,Madrid,Spain,2900.0
10358,S18_4668,30,100.0,12.10.04 00:00,Madrid,Spain,3000.0
10370,S18_4668,20,100.0,1/20/2005 0:00,North Sydney,Australia,2000.0
10382,S18_4668,39,100.0,2/17/2005 0:00,San Rafael,USA,3900.0
10411,S18_4668,35,59.87,05.01.05 00:00,Montreal,Canada,2095.45
10424,S18_4668,26,59.87,5/31/2005 0:00,Madrid,Spain,1556.62
10108,S18_4721,44,100.0,03.03.03 00:00,Makati City,Philippines,4400.0
10122,S18_4721,28,100.0,05.08.03 00:00,Marseille,France,2800.0
10135,S18_4721,31,100.0,07.02.03 00:00,San Rafael,USA,3100.0
10146,S18_4721,29,100.0,09.03.03 00:00,Glendale,USA,2900.0
10159,S18_4721,32,100.0,10.10.03 00:00,San Francisco,USA,3200.0
10169,S18_4721,33,100.0,11.04.03 00:00,North Sydney,Australia,3300.0
10180,S18_4721,44,100.0,11.11.03 00:00,Lille,France,4400.0
10191,S18_4721,32,100.0,11/20/2003 0:00,Koln,Germany,3200.0
10211,S18_4721,41,100.0,1/15/2004 0:00,Paris,France,4100.0
10225,S18_4721,35,100.0,2/22/2004 0:00,Gensve,Switzerland,3500.0
10238,S18_4721,44,100.0,04.09.04 00:00,Kobenhavn,Denmark,4400.0
10252,S18_4721,26,100.0,5/26/2004 0:00,Paris,France,2600.0
10264,S18_4721,20,100.0,6/30/2004 0:00,Boston,USA,2000.0
10276,S18_4721,48,100.0,08.02.04 00:00,Brickhaven,USA,4800.0
10287,S18_4721,34,100.0,8/30/2004 0:00,Gensve,Switzerland,3400.0
10299,S18_4721,49,100.0,9/30/2004 0:00,Helsinki,Finland,4900.0
10310,S18_4721,40,100.0,10/16/2004 0:00,Koln,Germany,4000.0
10319,S18_4721,45,100.0,11.03.04 00:00,NYC,USA,4500.0
10330,S18_4721,50,100.0,11/16/2004 0:00,Makati City,Philippines,5000.0
10342,S18_4721,38,100.0,11/24/2004 0:00,Melbourne,Australia,3800.0
10355,S18_4721,25,100.0,12.07.04 00:00,Madrid,Spain,2500.0
10363,S18_4721,28,58.18,01.06.05 00:00,Espoo,Finland,1629.04
10378,S18_4721,49,67.14,02.10.05 00:00,Madrid,Spain,3289.86
10390,S18_4721,49,100.0,03.04.05 00:00,San Rafael,USA,4900.0
10110,S18_4933,42,61.29,3/18/2003 0:00,Manchester,UK,2574.18
10124,S18_4933,23,57.73,5/21/2003 0:00,Las Vegas,USA,1327.79
10148,S18_4933,29,81.25,09.11.03 00:00,North Sydney,Australia,2356.25
10161,S18_4933,25,80.54,10/17/2003 0:00,Aaarhus,Denmark,2013.5000000000002
10173,S18_4933,39,71.98,11.05.03 00:00,Bergamo,Italy,2807.2200000000003
10182,S18_4933,44,69.84,11.12.03 00:00,San Rafael,USA,3072.96
10193,S18_4933,25,76.26,11/21/2003 0:00,Glen Waverly,Australia,1906.5000000000002
10204,S18_4933,45,76.26,12.02.03 00:00,NYC,USA,3431.7000000000003
10213,S18_4933,25,83.39,1/22/2004 0:00,London,UK,2084.75
10227,S18_4933,37,57.73,03.02.04 00:00,Lyon,France,2136.0099999999998
10241,S18_4933,30,66.99,4/13/2004 0:00,Strasbourg,France,2009.6999999999998
10267,S18_4933,36,75.55,07.07.04 00:00,NYC,USA,2719.7999999999997
